task,gt,f1,f2,split
task_8015,6,0.5730255883852403,0.7276631952384445,test
task_8016,6,0.3000123369779698,0.7226062698746357,test
task_8017,6,0.32219800957954103,0.802935625456173,train
task_8018,6,0.48507740655166437,0.7257617610369577,test
task_8019,6,0.4702617650890077,0.8107718982343542,train
task_8020,6,0.5567861726024707,0.7162031646704563,train
task_8021,6,0.16549486076683856,0.8224173263536025,train
task_8022,6,0.5175377829362302,0.7807154436392088,train
task_8023,6,0.7240611059089496,0.7759523611935271,train
task_8024,6,0.41612285595471277,0.6466498640337346,train
task_8025,6,0.6230822961164497,0.7054167809283897,train
task_8026,6,0.5136635374963828,0.7083748612436358,train
task_8027,6,0.4592905119183816,0.729628850321042,train
task_8028,6,0.46643347272997737,0.7186291491214796,train
task_8029,6,0.48954513340484557,0.7589081564004022,train
task_8030,6,0.4390305747636133,0.7467863256990329,train
task_8031,6,0.6377752490446263,0.670079880298561,test
task_8032,6,0.39883182765014613,0.6528213006091401,train
task_8033,6,0.2763692567976763,0.7382719510163965,train
task_8034,6,0.44103834501091405,0.7375319796824334,test
task_8035,6,0.6247760596923322,0.6499901507006268,test
task_8036,6,0.6188689987966499,0.7473549070210544,test
task_8037,6,0.4913135493977834,0.7896409097164448,train
task_8038,6,0.5317145472178124,0.7333846838743577,train
task_8039,6,0.5262375736557448,0.8277901632617446,train
task_8040,6,0.3079554418808349,0.752339823419522,test
task_8041,6,0.361839642554684,0.7194898021712188,test
task_8042,6,0.7447992288466868,0.7465408399121171,train
task_8043,6,0.46111040539438763,0.6872312947662512,train
task_8044,6,0.5157286488715297,0.7644929905018387,test
task_8045,6,0.731097010699244,0.7603905096037659,test
task_8046,6,0.3129853328057408,0.8007882579012631,test
task_8047,6,0.532669119494084,0.7106673808041586,test
task_8048,6,0.3996208932549432,0.7457361152306731,train
task_8049,6,0.5197351803762981,0.727172280679245,train
task_8050,6,0.5389990869699557,0.8104037739083315,train
task_8051,6,0.42877274635110146,0.836148909098819,test
task_8052,6,0.47054894773244793,0.8598112134505634,test
task_8053,6,0.5236373827505443,0.7026279997175485,train
task_8054,6,0.3405968708260869,0.758649051532515,train
task_8055,6,0.6200665485250243,0.8194998224958648,train
task_8056,6,0.4412908244831618,0.737315181497284,test
task_8057,6,0.8431727221155746,0.7561629366561466,train
task_8058,6,0.5517472274855512,0.8024233609497324,train
task_8059,6,0.47214563806499016,0.7186352336811785,train
task_8060,6,0.38163008501096873,0.6817929043429608,test
task_8061,6,0.29490495882605716,0.7438856875903584,train
task_8062,6,0.32527250223531345,0.8039377056659899,train
task_8063,6,0.7162460524556835,0.7459524818014756,train
task_8064,6,0.5286332720683233,0.7343789602960702,train
task_8065,6,0.4485821437568789,0.8500825216990262,train
task_8066,6,0.30628846945633775,0.7769044065611767,test
task_8067,6,0.6656991445574089,0.8168672496722958,train
task_8068,6,0.4844200551103229,0.7761781468798665,test
task_8069,6,0.5236664060575439,0.7102642350208443,test
task_8070,6,0.3671029052250354,0.7672076688655963,train
task_8071,6,0.5018132537405943,0.8355651890591047,train
task_8072,6,0.5627430929071812,0.8178549516697319,train
task_8073,6,0.357719358612119,0.7996176812623258,train
task_8074,6,0.47949012735606694,0.6727642624636876,test
task_8075,6,0.3751865160549778,0.6911960136373091,train
task_8076,6,0.48588365921483606,0.7100581954718046,train
task_8077,6,0.6781738708725411,0.7934608201168056,train
task_8078,6,0.6974335189053178,0.740980975249543,train
task_8079,6,0.618558742680352,0.8253005659662453,train
task_8080,6,0.31890121668752014,0.7338478136853698,train
task_8081,6,0.8107695347055699,0.7432265883747834,train
task_8082,6,0.43248893758345086,0.7045639922422233,train
task_8083,6,0.503912588724559,0.8770123213928274,test
task_8084,6,0.5490613951658648,0.6832094919917902,train
task_8085,6,0.46322012236238963,0.7046110331229143,train
task_8086,6,0.41835976225782057,0.7144547092767799,test
task_8087,6,0.5527951232398957,0.6489934688603128,train
task_8088,6,0.3927007486019868,0.7716780788335156,train
task_8089,6,0.5868782475695418,0.759292913518057,train
task_8090,6,0.6836406646941641,0.8027881565805364,test
task_8091,6,0.331188148792925,0.7840347573076085,train
task_8092,6,0.2113946328665744,0.7801586794472486,test
task_8093,6,0.5312572993906248,0.7525869650448517,test
task_8094,6,0.35097776166602124,0.7717620938208433,train
task_8095,6,0.2265667496189488,0.7902262229253755,test
task_8096,6,0.5962950587376197,0.7279410986488518,train
task_8097,6,0.39711942015384655,0.7962500113763602,train
task_8098,6,0.6667237620750001,0.7565286575411173,train
task_8099,6,0.6329581831393969,0.8486654376990322,train
task_8100,6,0.4274430029631228,0.7437627422687579,train
task_8101,6,0.49462387543709274,0.7868783562633356,train
task_8102,6,0.34527138428443355,0.7258191990365805,test
task_8103,6,0.5163669987492212,0.8492745429916796,train
task_8104,6,0.5403653188337825,0.7158201899612358,train
task_8105,6,0.4230456353747815,0.7319868019009024,train
task_8106,6,0.6625329681802968,0.7452736883054952,test
task_8107,6,0.34086456679494803,0.6698451410389887,train
task_8108,6,0.38820529641343604,0.8096108053819296,train
task_8109,6,0.31839755722381546,0.739643178491828,test
task_8110,6,0.48510137650668933,0.8508600006100626,train
task_8111,6,0.38966778897137994,0.7220580659352082,test
task_8112,6,0.3553963769032422,0.7437775804125956,train
task_8113,6,0.3435324574699171,0.680141453647988,train
task_8114,6,0.4312534138021319,0.7315584834969484,train
task_8115,6,0.47432799276697085,0.8248683435348483,train
task_8116,6,0.3528262934017993,0.7559949875990256,train
task_8117,6,0.5909934126655415,0.6577065619351854,train
task_8118,6,0.4801570390248277,0.6945173144896867,train
task_8119,6,0.6698380030924017,0.7500485702940686,test
task_8120,6,0.37732085016582406,0.7733918890876605,train
task_8121,6,0.6230752763799484,0.7180312143316092,train
task_8122,6,0.3126874574933781,0.7027423254542542,test
task_8123,6,0.6604633387573293,0.7231271464788409,train
task_8124,6,0.6227842172718959,0.67243758635535,train
task_8125,6,0.4909955321724613,0.7725846877811597,train
task_8126,6,0.5299821650635538,0.8082136570546532,train
task_8127,6,0.341764038848694,0.7825111923218805,train
task_8128,6,0.6204141614599118,0.8159952185552126,train
task_8129,6,0.5883675074031923,0.6742917550560452,test
task_8130,6,0.37581440400642774,0.80276699802684,train
task_8131,6,0.8121714023435297,0.7635257395089879,train
task_8132,6,0.5309014531568157,0.7940666266324105,test
task_8133,6,0.5737890013721957,0.7168381221413549,train
task_8134,6,0.474715993246859,0.7202644210732015,train
task_8135,6,0.5449320505668293,0.8158640787064672,train
task_8136,6,0.6117501308121286,0.8026552351673993,test
task_8137,6,0.4771602083187181,0.7930930411033893,train
task_8138,6,0.476541515975727,0.7759171674963562,test
task_8139,6,0.7681271892512731,0.7167966531616428,test
task_8140,6,0.3367957222880483,0.8647490885764519,train
task_8141,6,0.33463017303512727,0.7528362030045976,test
task_8142,6,0.23118223061242293,0.7670481991391124,train
task_8143,6,0.38744644310386084,0.7046721774071613,train
task_8144,6,0.27698751568742586,0.7928805720961213,train
task_8145,6,0.5559964264389868,0.7564821517683052,train
task_8146,6,0.5348105668465528,0.7607662625159091,train
task_8147,6,0.6424168755258262,0.7051565061372254,train
task_8148,6,0.3115916689838623,0.7162261677773702,train
task_8149,6,0.49095354529450264,0.7916700977402406,train
task_8150,6,0.9310014121957564,0.7143099315542157,test
task_8151,6,0.40179743165817444,0.7369234491125107,train
task_8152,6,0.23831730300587733,0.6755235458220366,train
task_8153,6,0.30979812737937995,0.7203360010604195,train
task_8154,6,0.76874913493417,0.6549874531669421,train
task_8155,6,0.4837409616313324,0.8321720493454818,test
task_8156,6,0.3439853202979566,0.6664543001624302,train
task_8157,6,0.517129496734059,0.8017050326064066,test
task_8158,6,0.2559100920627069,0.7088001034045994,train
task_8159,6,0.43745560144228307,0.7471454652234373,train
task_8160,6,0.35159203788481297,0.8375154202589659,test
task_8161,6,0.5112799460198292,0.7448564120847456,test
task_8162,6,0.43600989363115905,0.76194738463626,train
task_8163,6,0.5524025892177824,0.6992738503914787,test
task_8164,6,0.7246081358902084,0.7387576552435033,test
task_8165,6,0.5629595815773581,0.8469516991907191,train
task_8166,6,0.27267591608613995,0.7042511603569797,train
task_8167,6,0.5230847404280314,0.7235866642885919,train
task_8168,6,0.4327052878805585,0.7582064701931374,train
task_8169,6,0.375380287696445,0.8369133249594543,train
task_8170,6,0.5286910047286746,0.8523349047626162,test
task_8171,6,0.4962343125449439,0.7575076247568981,test
task_8172,6,0.7219707397162809,0.7021069095312058,train
task_8173,6,0.6592553223482499,0.6908628363664048,train
task_8174,6,0.48505695081014083,0.7700811733745789,train
task_8175,6,0.7019832635107792,0.7075248118244045,train
task_8176,6,0.487289033677437,0.7897012446194865,train
task_8177,6,0.3998600554950533,0.8115936558451919,test
task_8178,6,0.5424175238903295,0.780135443873482,test
task_8179,6,0.2578493368577437,0.8042498877142193,train
task_8180,6,0.33229984228092335,0.753451890870136,train
task_8181,6,0.43457642990362577,0.7366699227281004,train
task_8182,6,0.7006413188691768,0.7404969972696633,train
task_8183,6,0.6483108291558405,0.6466950764855173,train
task_8184,6,0.693649968556993,0.7558592341357225,train
task_8185,6,0.6370714303519756,0.7029802544903055,train
task_8186,6,0.5907614484829208,0.7214548028331176,train
task_8187,6,0.32155361833348517,0.8395292082397267,train
task_8188,6,0.49971236444857153,0.8138693284781212,train
task_8189,6,0.43846839939075516,0.747694079472378,train
task_8190,6,0.38050033882163353,0.7653843369487069,train
task_8191,6,0.3295939537525502,0.8250184394911932,train
task_8192,6,0.35704247601274663,0.7641107091565567,train
task_8193,6,0.4754048906263766,0.6025506840355263,test
task_8194,6,0.6917745986065463,0.7912365319124322,test
task_8195,6,0.34542311869172815,0.7755126191565531,train
task_8196,6,0.6002792683112665,0.7883714258113492,train
task_8197,6,0.6028481847367618,0.7310865942894528,train
task_8198,6,0.3966837413907232,0.8983914111701254,train
task_8199,6,0.7540549293075349,0.8077953751549188,train
task_8200,6,0.4247593412191236,0.7742930883276712,train
task_8201,6,0.45462521484300605,0.8013381589687251,train
task_8202,6,0.4379512148061096,0.7311705550892098,train
task_8203,6,0.6245578302916328,0.7445148000095532,test
task_8204,6,0.45316904522001134,0.7352513340583914,test
task_8205,6,0.4207655276860969,0.7661660896098008,train
task_8206,6,0.6748687572469081,0.750452628368152,train
task_8207,6,0.6245036755194091,0.7490906575711158,train
task_8208,6,0.550769625577696,0.7871798428725065,train
task_8209,6,0.5019248166767545,0.6475904341447682,test
task_8210,6,0.5533465399584496,0.8722117800591291,train
task_8211,6,0.6136435928201291,0.6899770211881809,test
task_8212,6,0.45710063922748767,0.7220040469800553,test
task_8213,6,0.4213533236311963,0.7819726439117448,train
task_8214,6,0.5537597473240418,0.7688735639680495,train
task_8215,6,0.46100811664677394,0.7512551599061325,train
task_8216,6,0.5213036452882489,0.7720523472865373,train
task_8217,6,0.45019184326549766,0.776321492648137,test
task_8218,6,0.7552294469870392,0.8597963079717692,train
task_8219,6,0.18046870158767098,0.6486925039209688,test
task_8220,6,0.5389151682138528,0.7071470750291875,test
task_8221,6,0.2674981305735201,0.7325898759325129,train
task_8222,6,0.5344089979796017,0.7967602634466792,train
task_8223,6,0.5898632682763664,0.7117141156264436,test
task_8224,6,0.5155021426597078,0.810176255875459,train
task_8225,6,0.6280798566334411,0.7974723872717263,train
task_8226,6,0.43520117633154204,0.6855501504316197,test
task_8227,6,0.4844559362672528,0.7804187552084971,test
task_8228,6,0.5098298151173505,0.7387063673578638,train
task_8229,6,0.7148183917558835,0.7961111677826738,train
task_8230,6,0.5948991908266964,0.7038263803169994,train
task_8231,6,0.3408329195075692,0.7240500099959513,train
task_8232,6,0.43318571047528576,0.7711758574681301,train
task_8233,6,0.47659001432029063,0.7085295385958039,train
task_8234,6,0.3581233757628747,0.7941894070650994,train
task_8235,6,0.42805453711088726,0.7611424427306787,train
task_8236,6,0.5778334737024983,0.7072459212131321,train
task_8237,6,0.32634015924563275,0.714755016146293,train
task_8238,6,0.5925308339416521,0.7614488394444542,test
task_8239,6,0.45177187259059304,0.7904577586828699,train
task_8240,6,0.3167666953539698,0.6631326764285177,test
task_8241,6,0.5111547475987293,0.7291428131149614,test
task_8242,6,0.3751862557938949,0.814743626527042,train
task_8243,6,0.5277438258839958,0.7263474060168931,train
task_8244,6,0.6159401440462657,0.732829918508674,train
task_8245,6,0.5064768923336412,0.7309307823771511,train
task_8246,6,0.4168017487330681,0.6128329584484412,train
task_8247,6,0.48307751599474824,0.7589332298623315,train
task_8248,6,0.42893634015033055,0.7727994755981226,test
task_8249,6,0.5891772956084239,0.7288830532229883,train
task_8250,6,0.5365606745182664,0.714525296765529,train
task_8251,6,0.45995439313301933,0.7110095300582429,test
task_8252,6,0.7488725211496844,0.6991594513991513,train
task_8253,6,0.5563343012141987,0.7224191075489936,test
task_8254,6,0.635554312063018,0.7872154534337888,test
task_8255,6,0.420307886926637,0.7751861576414668,train
task_8256,6,0.6194545525259579,0.8092289517364727,train
task_8257,6,0.5667908489915603,0.738202360227935,test
task_8258,6,0.1396791073554287,0.847354106559411,test
task_8259,6,0.7073046645337298,0.8484938762610492,train
task_8260,6,0.4562885623662805,0.7948697251907093,train
task_8261,6,0.34824157000344425,0.7721339202444434,train
task_8262,6,0.8385007988429827,0.8145601681229967,train
task_8263,6,0.41040458227027465,0.8253861939607089,test
task_8264,6,0.5480194077344032,0.7586857731592093,train
task_8265,6,0.5837719882353603,0.6519429644974811,test
task_8266,6,0.38616054477268213,0.7550062927925091,train
task_8267,6,0.48540632347071133,0.8180434256348728,train
task_8268,6,0.6706015500011155,0.7673315989864256,train
task_8269,6,0.5054483958387047,0.7037711949583902,train
task_8270,6,0.7194086722114392,0.7599642212773534,train
task_8271,6,0.4944561978532511,0.7287189504006972,train
task_8272,6,0.3148162362289152,0.7803478383730208,train
task_8273,6,0.7371642135329425,0.7794478451687505,test
task_8274,6,0.07539891484061573,0.7211282023611871,test
task_8275,6,0.5791378301383018,0.835279282181512,train
task_8276,6,0.595980179753925,0.7979481759078539,test
task_8277,6,0.3528724681111723,0.8071748824242359,train
task_8278,6,0.3718399934542932,0.6775889443304576,test
task_8279,6,0.5591255044628424,0.7758432510790858,train
task_8280,6,0.6540879774514363,0.7477520708128922,test
task_8281,6,0.5462790203539531,0.8955998942566715,train
task_8282,6,0.5764031529006125,0.7119258761599362,test
task_8283,6,0.3837694947644591,0.7714922825161847,train
task_8284,6,0.5951045492206418,0.8354717100236476,train
task_8285,6,0.4127586374179303,0.6677572170280076,test
task_8286,6,0.5907493149253157,0.7426994393215285,test
task_8287,6,0.20730187219177726,0.7209265645205307,test
task_8288,6,0.5359226281165089,0.6633050517414653,test
task_8289,6,0.6227687923486205,0.749690697205851,train
task_8290,6,0.39633017312073426,0.6813996541080296,train
task_8291,6,0.28466082814371685,0.7294208885766388,train
task_8292,6,0.4354788246611746,0.776601025628044,train
task_8293,6,0.6123359438370319,0.6974909391767091,train
task_8294,6,0.7543911174404272,0.7235509741778017,train
task_8295,6,0.5054777384299799,0.7124758629780775,test
task_8296,6,0.24617464100317143,0.7554531416234984,train
task_8297,6,0.6159022259212935,0.6412376967583742,train
task_8298,6,0.3843428586203867,0.7030582497014014,train
task_8299,6,0.6484671947736572,0.7002677776380463,train
task_8300,6,0.4301785896213835,0.7789069063126349,test
task_8301,6,0.4160496273076122,0.7386086735331816,train
task_8302,6,0.604861317860636,0.7537779872800533,train
task_8303,6,0.8264861547053033,0.6664461396667953,train
task_8304,6,0.6804670281736132,0.7006010565662968,test
task_8305,6,0.5626834612777843,0.7327714241989093,test
task_8306,6,0.36634168373356013,0.7817728324964832,train
task_8307,6,0.5665286074581412,0.8041169895495963,train
task_8308,6,0.337780398663231,0.8087283240526523,train
task_8309,6,0.7322920830767796,0.6790958758988449,test
task_8310,6,0.5957159089565366,0.6725418309739133,test
task_8311,6,0.41608637290956557,0.7369674551835148,train
task_8312,6,0.5057975930861552,0.7590571227980547,train
task_8313,6,0.40929779158040985,0.8245824819819031,train
task_8314,6,0.4825698927314433,0.7439066567613839,train
task_8315,6,0.5350962229783535,0.6993964072135515,train
task_8316,6,0.6561490761686051,0.8583301107843978,test
task_8317,6,0.5711480264428066,0.8347907285840548,train
task_8318,6,0.011726509178009437,0.7298354201832163,train
task_8319,6,0.4743758462451697,0.7021226850239107,train
task_8320,6,0.6855026700772683,0.6980557976065148,train
task_8321,6,0.6617611931001384,0.6757762465672862,test
task_8322,6,0.7759581834016893,0.7869532092824152,train
task_8323,6,0.4466211234916393,0.7399658295788141,train
task_8324,6,0.5275117688464905,0.7334809527680347,test
task_8325,6,0.37774573547209356,0.711792164344479,train
task_8326,6,0.579072914094342,0.7178678932584651,train
task_8327,6,0.7683412090535515,0.7402010781864714,test
task_8328,6,0.3520505680917193,0.749370991351026,test
task_8329,6,0.2950553413407919,0.7662151510088283,test
task_8330,6,0.7217363989060548,0.6967595855359088,train
task_8331,6,0.3302924651811764,0.7271662604308435,train
task_8332,6,0.4493092283335639,0.749881592485955,train
task_8333,6,0.7163616371633872,0.729675071193385,train
task_8334,6,0.633886354204395,0.8217284960045637,train
task_8335,6,0.43569621329457164,0.7292273908817241,test
task_8336,6,0.612472938575911,0.8054003727624889,train
task_8337,6,0.5232254332322525,0.7748121007619632,test
task_8338,6,0.35603852871398123,0.7785845835251537,train
task_8339,6,0.7884709467897281,0.7511267479844344,train
task_8340,6,0.4611620792025868,0.7232984519225292,train
task_8341,6,0.3986524561642225,0.7181174443046137,train
task_8342,6,0.46718950077696436,0.6986630417512036,train
task_8343,6,0.4663346071286477,0.7185317963835769,test
task_8344,6,0.4903224041593095,0.7781195271846033,train
task_8345,6,0.5774911365709452,0.6866044711765731,test
task_8346,6,0.4014130000493443,0.727384951494394,test
task_8347,6,0.31156409868159873,0.7776351902088784,train
task_8348,6,0.5566071998903909,0.7018317890575366,train
task_8349,6,0.55069078229186,0.7817488313173031,train
task_8350,6,0.46184400823150695,0.7090979657371923,train
task_8351,6,0.2890973213995578,0.7867567541384018,train
task_8352,6,0.6074082908235066,0.7234918028234302,test
task_8353,6,1.0715546051236862,0.7116585140687431,test
task_8354,6,0.3609798817700287,0.6943136221590246,train
task_8355,6,0.23677244025009153,0.7749301378029125,train
task_8356,6,0.36698785441919174,0.7165924712323464,test
task_8357,6,0.6772899201611293,0.7033597897892694,train
task_8358,6,0.6936196093971808,0.7493195006390523,train
task_8359,6,0.3298680973923811,0.7247724607042723,train
task_8360,6,0.4073392597474535,0.8594464802561197,train
task_8361,6,0.7205002295565122,0.7526652504814987,train
task_8362,6,0.5852138233793723,0.6751762860472368,train
task_8363,6,0.6277553199199457,0.7686631661074904,train
task_8364,6,0.5836973549523153,0.7676597682360984,train
task_8365,6,0.3207825416228446,0.7358392624919005,test
task_8366,6,0.4649919252555329,0.7492315295751013,train
task_8367,6,0.6059900344756025,0.6929063165637775,test
task_8368,6,0.5394810466221049,0.755781883033871,train
task_8369,6,0.3837204314534019,0.8149027117897284,test
task_8370,6,0.5641293789443325,0.8287316346065903,train
task_8371,6,0.45139003095765984,0.7205336874130621,test
task_8372,6,0.5967251850316443,0.7721379615887082,test
task_8373,6,0.5706628979965103,0.7857363464855263,train
task_8374,6,0.5604037860799117,0.7479910765555835,train
task_8375,6,0.8356628835282116,0.7207983046315057,train
task_8376,6,0.6234915039726807,0.6940032070222003,train
task_8377,6,0.6468441499452107,0.721154236785629,train
task_8378,6,0.4615859600777511,0.7426303121881798,test
task_8379,6,0.33972549211533987,0.7732884583176287,train
task_8380,6,0.7087674441051253,0.7515560569512881,test
task_8381,6,0.44070794741599206,0.8212325751052193,train
task_8382,6,0.4372856281670747,0.7960224122821734,train
task_8383,6,0.4834873169735194,0.6814164367171437,test
task_8384,6,0.5162686399558897,0.7195526940571939,test
task_8385,6,0.5704814269199436,0.7889036823753823,train
task_8386,6,0.3262870890827,0.8608861993154365,train
task_8387,6,0.25978692354621225,0.8373245697862759,train
task_8388,6,0.7507483536944342,0.7901426296643157,train
task_8389,6,0.31471621036681824,0.6705525738303918,train
task_8390,6,0.3851195636915943,0.7620996506656036,train
task_8391,6,0.7364921906970318,0.7868854242327389,test
task_8392,6,0.5551017838915936,0.7281857391009792,test
task_8393,6,0.34909519397862326,0.6518726558212296,train
task_8394,6,0.764845001231663,0.7046548242489542,test
task_8395,6,0.5849103178422557,0.8094482142878846,test
task_8396,6,0.754310794336199,0.8329160713362259,train
task_8397,6,0.5642976163321303,0.684738210295976,train
task_8398,6,0.5149833625421221,0.7159949853480693,train
task_8399,6,0.2274821263004536,0.8590501103993272,train
task_8400,6,0.5152223349211748,0.801600551476136,train
task_8401,6,0.5107209055845108,0.843116571832841,train
task_8402,6,0.6278977015929124,0.6680283136403218,train
task_8403,6,0.38298566516014365,0.7620008437338026,test
task_8404,6,0.38767328950638147,0.7048264907922951,test
task_8405,6,0.6948335574094201,0.7625418455795219,train
task_8406,6,0.5800062430965798,0.7870119312370425,train
task_8407,6,0.6139273725890074,0.7008727902111777,train
task_8408,6,0.4015376535484083,0.7171296123433506,train
task_8409,6,0.41355245694845666,0.7515506297313999,train
task_8410,6,0.4397375238340375,0.7665097829128056,train
task_8411,6,0.5447149599668738,0.6985013841133703,train
task_8412,6,0.3837117735531568,0.7608732484961955,train
task_8413,6,0.2914492933896419,0.6508888648621167,train
task_8414,6,0.6498430675729537,0.7698185495811918,train
task_8415,6,0.38600248506325896,0.793042352767274,train
task_8416,6,0.5882751184704363,0.8158366885422597,train
task_8417,6,0.4466716861321162,0.7050452541801213,train
task_8418,6,0.7004358522732106,0.8627359794494267,test
task_8419,6,0.6068805791921464,0.7813006785919964,train
task_8420,6,0.5365522479642477,0.7718270643597865,train
task_8421,6,0.1914453852754941,0.8327280704631488,train
task_8422,6,0.6685918301332978,0.739240293720681,train
task_8423,6,0.69961780746145,0.7140546926395491,train
task_8424,6,0.5568159978805569,0.753250263647415,test
task_8425,6,0.4530365504239474,0.730940217127219,test
task_8426,6,0.7372352275526577,0.7508686476109354,test
task_8427,6,0.44647330200249913,0.7392362218707167,test
task_8428,6,0.4133651628053647,0.7728323299730429,train
task_8429,6,0.4630886785627624,0.726502855088053,train
task_8430,6,0.5319444734589324,0.7596792912850329,test
task_8431,6,0.5350884725914513,0.8014314316362472,train
task_8432,6,0.6454549529590283,0.7383268526070771,test
task_8433,6,0.3690469245632938,0.7376876333177357,train
task_8434,6,0.6243812918262457,0.7254894495706291,train
task_8435,6,0.5602014669103279,0.7560566301630277,train
task_8436,6,0.5946210779800677,0.7098943926657798,train
task_8437,6,0.2681396880181226,0.6948959824472025,train
task_8438,6,0.4832391434854833,0.7842945342024195,train
task_8439,6,0.43175597916063535,0.7909371191631777,train
task_8440,6,0.4574931700646736,0.7413436961097359,test
task_8441,6,0.55666048895792,0.711271169312268,train
task_8442,6,0.3987941462942093,0.7697870926402578,train
task_8443,6,0.8191138153031453,0.7886147641922033,train
task_8444,6,0.4957351814410007,0.7193767829054715,test
task_8445,6,0.4274064991681475,0.7835318871831537,train
task_8446,6,0.5633301626575894,0.711365328512026,test
task_8447,6,0.371360015382083,0.8358987515557148,train
task_8448,6,0.411539841295955,0.7677382226178511,train
task_8449,6,0.32749510750334165,0.7093386921762578,train
task_8450,6,0.4123461895559687,0.7022356118647147,test
task_8451,6,0.538236359429366,0.7627837342866586,train
task_8452,6,0.4147678204354169,0.6556396370365953,train
task_8453,6,0.6060979175998659,0.7948521717619572,test
task_8454,6,0.4895803809274935,0.771685542266153,train
task_8455,6,0.47171295851520423,0.7760206522782254,train
task_8456,6,0.34005739009347874,0.7466195152623093,test
task_8457,6,0.40923033151161226,0.7671481978330863,train
task_8458,6,0.09726710012304457,0.7970768739485578,train
task_8459,6,0.5197004859941843,0.8107375598405979,train
task_8460,6,0.16401368087508622,0.7681491112918303,train
task_8461,6,0.48518299893654165,0.7879812901301121,train
task_8462,6,0.35650784444624195,0.7329493248584034,test
task_8463,6,0.5623904429972434,0.8272740272393048,train
task_8464,6,0.31021976404027773,0.6409750559062213,train
task_8465,6,0.6509030305565954,0.7369425249123647,train
task_8466,6,0.6960849156209272,0.7410697483474306,test
task_8467,6,0.21777027784831127,0.7392884057208676,train
task_8468,6,0.48113996100935685,0.6731354469323858,test
task_8469,6,0.6246727603756642,0.7085452772717316,test
task_8470,6,0.6148969285909428,0.7214504621427945,train
task_8471,6,0.43258204008839907,0.7207648379305663,test
task_8472,6,-0.013100027619881383,0.7315842002695361,test
task_8473,6,0.6142999373115756,0.8377428115786583,train
task_8474,6,0.56287447217717,0.7608140219294892,train
task_8475,6,0.5452202829187697,0.7865498907415293,train
task_8476,6,0.3743175444374156,0.8576928317571096,train
task_8477,6,0.6303650078160513,0.7291317456532226,train
task_8478,6,0.328487126690168,0.8164570202206957,train
task_8479,6,0.49937508343288667,0.7080457677724001,test
task_8480,6,0.44193906101872016,0.8384186026933,train
task_8481,6,0.7246430001239885,0.7591186058779251,test
task_8482,6,0.6528918748770535,0.7324004408277699,test
task_8483,6,0.4671510074760179,0.7151845930506576,train
task_8484,6,0.4690521559617734,0.7339146870030678,test
task_8485,6,0.4934954628440025,0.7368691123235864,train
task_8486,6,0.6273405426026099,0.7453234973334021,test
task_8487,6,0.37962101591966163,0.7714845338475543,test
task_8488,6,0.4262626531059692,0.7638883078797514,test
task_8489,6,0.6813886889637548,0.8278436463521914,test
task_8490,6,0.37321165265505374,0.733162626888492,test
task_8491,6,0.6473063639157177,0.7272245805022453,train
task_8492,6,0.3963074047048846,0.8042259856384546,test
task_8493,6,0.41132153773934377,0.7439883445434317,train
task_8494,6,0.5071206977706876,0.7367452018462257,train
task_8495,6,0.7411421014516288,0.7556167443487837,train
task_8496,6,0.44099485896475116,0.6879494978713043,test
task_8497,6,0.42689070532096624,0.7024850845816537,train
task_8498,6,0.505174886075973,0.7689284426126836,test
task_8499,6,0.5004737286283757,0.8641024817934182,test
task_8500,6,0.5789141383591193,0.7865072444163456,test
task_8501,6,0.5828048767348345,0.7456919305216276,train
task_8502,6,0.3939308564225998,0.7430699903621217,test
task_8503,6,0.7694609581165358,0.7279663539414881,test
task_8504,6,0.3668236655501739,0.6735793751312956,test
task_8505,6,0.766480037869892,0.7234518762064539,train
task_8506,6,0.4729429074127676,0.7719551604007243,train
task_8507,6,0.6973640705418647,0.7521373735816363,train
task_8508,6,0.3911745395750406,0.753968835245837,train
task_8509,6,0.7848401720028381,0.7987206637079659,test
task_8510,6,0.4894339158635326,0.7014219170608025,test
task_8511,6,0.5767202317001069,0.6528473582760809,train
task_8512,6,0.3524523383722873,0.8239699895711072,test
task_8513,6,0.4181478965479316,0.7467327986948726,test
task_8514,6,0.40490736428182106,0.7012311114807277,train
task_8515,6,0.47103960940703726,0.8095621164622522,train
task_8516,6,0.5769555402276461,0.7655603635936109,train
task_8517,6,0.686476967326552,0.7523951930705931,train
task_8518,6,0.5458498477154862,0.828515978168264,test
task_8519,6,0.49889012729893845,0.8079285410997898,test
task_8520,6,0.4762345822284205,0.7632249725917771,train
task_8521,6,0.44608173634796494,0.7740692633698129,train
task_8522,6,0.4570167796967023,0.7254534781963219,train
task_8523,6,0.26898641403185686,0.7101289244119126,train
task_8524,6,0.588209528910572,0.7615108587611602,test
task_8525,6,0.6897477310290269,0.7298189903675336,train
task_8526,6,0.2905500518910964,0.7906307143222733,train
task_8527,6,0.4045522503837869,0.6811984331826453,test
task_8528,6,0.5263831350354234,0.7752319466945996,train
task_8529,6,0.5677613352757755,0.7890453636320851,test
task_8530,6,0.3323817647663888,0.7035853180446372,test
task_8531,6,0.5115764328948568,0.7688141134351991,train
task_8532,6,0.2873979781526512,0.8264819413931377,train
task_8533,6,0.43224008765217836,0.805189546752745,train
task_8534,6,0.39101754077858075,0.6987248601333685,train
task_8535,6,0.35238545822781786,0.7988664451484968,test
